,MODEL,FC,ZONE,FEAT_IMP
U10,RandomForestRegressor,no_deg_norm,1,0.019553279904414977
V10,RandomForestRegressor,no_deg_norm,1,0.01681527552427273
U100,RandomForestRegressor,no_deg_norm,1,0.06606581815473112
V100,RandomForestRegressor,no_deg_norm,1,0.01674472748076482
HOUR,RandomForestRegressor,no_deg_norm,1,0.04094560886462014
MONTH,RandomForestRegressor,no_deg_norm,1,0.026983478650184346
WEEKDAY,RandomForestRegressor,no_deg_norm,1,0.011570736570419774
IS_HOLIDAY,RandomForestRegressor,no_deg_norm,1,0.00011575928143646627
WS10,RandomForestRegressor,no_deg_norm,1,0.023001353356746163
WS100,RandomForestRegressor,no_deg_norm,1,0.7698441710432834
WD100CARD_ENE,RandomForestRegressor,no_deg_norm,1,1.1886911558622833e-05
WD100CARD_ESE,RandomForestRegressor,no_deg_norm,1,0.0003928855755753315
WD100CARD_N,RandomForestRegressor,no_deg_norm,1,0.00016428612287825502
WD100CARD_NE,RandomForestRegressor,no_deg_norm,1,0.00018636775163247712
WD100CARD_NNE,RandomForestRegressor,no_deg_norm,1,0.00016301464036632283
WD100CARD_NNW,RandomForestRegressor,no_deg_norm,1,0.0014137427423335535
WD100CARD_NW,RandomForestRegressor,no_deg_norm,1,0.0005621110169698165
WD100CARD_S,RandomForestRegressor,no_deg_norm,1,4.6602323354612846e-05
WD100CARD_SE,RandomForestRegressor,no_deg_norm,1,0.00029103595770088386
WD100CARD_SSE,RandomForestRegressor,no_deg_norm,1,0.00039674678826226656
WD100CARD_SSW,RandomForestRegressor,no_deg_norm,1,0.00016365963113471448
WD100CARD_SW,RandomForestRegressor,no_deg_norm,1,0.00020135301243298122
WD100CARD_W,RandomForestRegressor,no_deg_norm,1,7.703473071514594e-05
WD100CARD_WNW,RandomForestRegressor,no_deg_norm,1,0.00020917277141266704
WD100CARD_WSW,RandomForestRegressor,no_deg_norm,1,0.0001412411181950005
WD10CARD_ENE,RandomForestRegressor,no_deg_norm,1,6.621261699007543e-05
WD10CARD_ESE,RandomForestRegressor,no_deg_norm,1,6.565621017393977e-05
WD10CARD_N,RandomForestRegressor,no_deg_norm,1,0.00020843493298346904
WD10CARD_NE,RandomForestRegressor,no_deg_norm,1,0.0001228490686866235
WD10CARD_NNE,RandomForestRegressor,no_deg_norm,1,0.0003930752179212935
WD10CARD_NNW,RandomForestRegressor,no_deg_norm,1,0.00031483090530301766
WD10CARD_NW,RandomForestRegressor,no_deg_norm,1,0.0004896174906611153
WD10CARD_S,RandomForestRegressor,no_deg_norm,1,2.9394375772294703e-05
WD10CARD_SE,RandomForestRegressor,no_deg_norm,1,0.000535418152665586
WD10CARD_SSE,RandomForestRegressor,no_deg_norm,1,0.00028511610716494817
WD10CARD_SSW,RandomForestRegressor,no_deg_norm,1,9.780839711234672e-05
WD10CARD_SW,RandomForestRegressor,no_deg_norm,1,0.0002462274367680357
WD10CARD_W,RandomForestRegressor,no_deg_norm,1,9.849654490645733e-05
WD10CARD_WNW,RandomForestRegressor,no_deg_norm,1,0.00021577993725375077
WD10CARD_WSW,RandomForestRegressor,no_deg_norm,1,0.0007697326802403576
U10,RandomForestRegressor,no_deg_norm,2,0.022791246659409604
V10,RandomForestRegressor,no_deg_norm,2,0.019889001594139415
U100,RandomForestRegressor,no_deg_norm,2,0.020177729337405272
V100,RandomForestRegressor,no_deg_norm,2,0.0289682495610843
HOUR,RandomForestRegressor,no_deg_norm,2,0.022290598173829723
MONTH,RandomForestRegressor,no_deg_norm,2,0.01948024604819811
WEEKDAY,RandomForestRegressor,no_deg_norm,2,0.00750722107052461
IS_HOLIDAY,RandomForestRegressor,no_deg_norm,2,5.42606449855334e-07
WS10,RandomForestRegressor,no_deg_norm,2,0.008944113812267496
WS100,RandomForestRegressor,no_deg_norm,2,0.8383914031156868
WD100CARD_ENE,RandomForestRegressor,no_deg_norm,2,1.9983713680912065e-05
WD100CARD_ESE,RandomForestRegressor,no_deg_norm,2,1.5829117106543735e-05
WD100CARD_N,RandomForestRegressor,no_deg_norm,2,0.00031926598844311235
WD100CARD_NE,RandomForestRegressor,no_deg_norm,2,1.691487025849354e-05
WD100CARD_NNE,RandomForestRegressor,no_deg_norm,2,9.520237045141218e-05
WD100CARD_NNW,RandomForestRegressor,no_deg_norm,2,0.0005367586492309378
WD100CARD_NW,RandomForestRegressor,no_deg_norm,2,7.614863637650767e-05
WD100CARD_S,RandomForestRegressor,no_deg_norm,2,0.00016764126155300438
WD100CARD_SE,RandomForestRegressor,no_deg_norm,2,0.00011068990386794659
WD100CARD_SSE,RandomForestRegressor,no_deg_norm,2,0.0003175202774574767
WD100CARD_SSW,RandomForestRegressor,no_deg_norm,2,0.0006252299537517184
WD100CARD_SW,RandomForestRegressor,no_deg_norm,2,0.0001970895851969348
WD100CARD_W,RandomForestRegressor,no_deg_norm,2,0.00014793088861892936
WD100CARD_WNW,RandomForestRegressor,no_deg_norm,2,6.167368552266762e-05
WD100CARD_WSW,RandomForestRegressor,no_deg_norm,2,0.0003879647369823426
WD10CARD_ENE,RandomForestRegressor,no_deg_norm,2,1.4270376969886194e-07
WD10CARD_ESE,RandomForestRegressor,no_deg_norm,2,3.618519004269926e-05
WD10CARD_N,RandomForestRegressor,no_deg_norm,2,9.94349554725704e-05
WD10CARD_NE,RandomForestRegressor,no_deg_norm,2,3.2127001685162744e-05
WD10CARD_NNE,RandomForestRegressor,no_deg_norm,2,4.837194022572465e-05
WD10CARD_NNW,RandomForestRegressor,no_deg_norm,2,0.00035857371030860685
WD10CARD_NW,RandomForestRegressor,no_deg_norm,2,8.222239334158362e-05
WD10CARD_S,RandomForestRegressor,no_deg_norm,2,0.00014738003891013595
WD10CARD_SE,RandomForestRegressor,no_deg_norm,2,0.00016677164832768642
WD10CARD_SSE,RandomForestRegressor,no_deg_norm,2,0.003154079127894711
WD10CARD_SSW,RandomForestRegressor,no_deg_norm,2,0.00027843570408839425
WD10CARD_SW,RandomForestRegressor,no_deg_norm,2,0.0002508288943222401
WD10CARD_W,RandomForestRegressor,no_deg_norm,2,0.00010599798926769255
WD10CARD_WNW,RandomForestRegressor,no_deg_norm,2,0.00010215783186777016
WD10CARD_WSW,RandomForestRegressor,no_deg_norm,2,0.0036010952529812027
HOUR,RandomForestRegressor,no_comp,3,0.01384772607442666
MONTH,RandomForestRegressor,no_comp,3,0.01096070291894987
WEEKDAY,RandomForestRegressor,no_comp,3,0.007413913199840885
IS_HOLIDAY,RandomForestRegressor,no_comp,3,5.077048861300788e-06
WS10,RandomForestRegressor,no_comp,3,0.011683666265907916
WS100,RandomForestRegressor,no_comp,3,0.851414244375062
WD10,RandomForestRegressor,no_comp,3,0.027848839733443414
WD100,RandomForestRegressor,no_comp,3,0.07074498423934393
WD100CARD_ENE,RandomForestRegressor,no_comp,3,0.00013094512418238767
WD100CARD_ESE,RandomForestRegressor,no_comp,3,9.048109489698917e-06
WD100CARD_N,RandomForestRegressor,no_comp,3,1.1475152219266064e-05
WD100CARD_NE,RandomForestRegressor,no_comp,3,0.0004551270469183749
WD100CARD_NNE,RandomForestRegressor,no_comp,3,0.00036706375120618286
WD100CARD_NNW,RandomForestRegressor,no_comp,3,0.00016747444631595346
WD100CARD_NW,RandomForestRegressor,no_comp,3,6.503587154875826e-05
WD100CARD_S,RandomForestRegressor,no_comp,3,0.00020843718992408304
WD100CARD_SE,RandomForestRegressor,no_comp,3,0.00010693631366035826
WD100CARD_SSE,RandomForestRegressor,no_comp,3,0.00017344332515582096
WD100CARD_SSW,RandomForestRegressor,no_comp,3,0.00028510302867230735
WD100CARD_SW,RandomForestRegressor,no_comp,3,0.00013320881036769062
WD100CARD_W,RandomForestRegressor,no_comp,3,4.247844418113909e-05
WD100CARD_WNW,RandomForestRegressor,no_comp,3,9.28396717951396e-05
WD100CARD_WSW,RandomForestRegressor,no_comp,3,0.00012532354984337083
WD10CARD_ENE,RandomForestRegressor,no_comp,3,0.0010580775981846762
WD10CARD_ESE,RandomForestRegressor,no_comp,3,1.5759410359537406e-05
WD10CARD_N,RandomForestRegressor,no_comp,3,3.974838649362135e-05
WD10CARD_NE,RandomForestRegressor,no_comp,3,0.00010443854184836607
WD10CARD_NNE,RandomForestRegressor,no_comp,3,0.00034972068605400894
WD10CARD_NNW,RandomForestRegressor,no_comp,3,6.189298999522906e-05
WD10CARD_NW,RandomForestRegressor,no_comp,3,3.529871388655308e-05
WD10CARD_S,RandomForestRegressor,no_comp,3,0.0008270882101661673
WD10CARD_SE,RandomForestRegressor,no_comp,3,0.00011288150644773238
WD10CARD_SSE,RandomForestRegressor,no_comp,3,0.0003187684475851394
WD10CARD_SSW,RandomForestRegressor,no_comp,3,0.0002892972439895259
WD10CARD_SW,RandomForestRegressor,no_comp,3,6.019271968621443e-05
WD10CARD_W,RandomForestRegressor,no_comp,3,5.5444674332786645e-05
WD10CARD_WNW,RandomForestRegressor,no_comp,3,0.00022545237903292222
WD10CARD_WSW,RandomForestRegressor,no_comp,3,0.0001528448006209375
HOUR,RandomForestRegressor,no_comp_plus_100Norm,4,0.018831476621078622
MONTH,RandomForestRegressor,no_comp_plus_100Norm,4,0.016356450191468926
WEEKDAY,RandomForestRegressor,no_comp_plus_100Norm,4,0.01211989458711496
IS_HOLIDAY,RandomForestRegressor,no_comp_plus_100Norm,4,1.7293275013770605e-05
WS10,RandomForestRegressor,no_comp_plus_100Norm,4,0.02706925768606869
WS100,RandomForestRegressor,no_comp_plus_100Norm,4,0.8215676012146733
WD10,RandomForestRegressor,no_comp_plus_100Norm,4,0.024284668996352805
WD100,RandomForestRegressor,no_comp_plus_100Norm,4,0.04197082291570521
U100NORM,RandomForestRegressor,no_comp_plus_100Norm,4,0.01690891778753685
V100NORM,RandomForestRegressor,no_comp_plus_100Norm,4,0.011572698263785788
WD100CARD_ENE,RandomForestRegressor,no_comp_plus_100Norm,4,9.680286740395984e-05
WD100CARD_ESE,RandomForestRegressor,no_comp_plus_100Norm,4,0.00040660483272539935
WD100CARD_N,RandomForestRegressor,no_comp_plus_100Norm,4,6.010994653270252e-05
WD100CARD_NE,RandomForestRegressor,no_comp_plus_100Norm,4,0.0002187991712439405
WD100CARD_NNE,RandomForestRegressor,no_comp_plus_100Norm,4,0.00016707436962754425
WD100CARD_NNW,RandomForestRegressor,no_comp_plus_100Norm,4,0.00010564573132683496
WD100CARD_NW,RandomForestRegressor,no_comp_plus_100Norm,4,0.00028836932613122843
WD100CARD_S,RandomForestRegressor,no_comp_plus_100Norm,4,6.764596735409191e-05
WD100CARD_SE,RandomForestRegressor,no_comp_plus_100Norm,4,0.0011400288072111206
WD100CARD_SSE,RandomForestRegressor,no_comp_plus_100Norm,4,0.0005401644519280348
WD100CARD_SSW,RandomForestRegressor,no_comp_plus_100Norm,4,0.0012925422069626638
WD100CARD_SW,RandomForestRegressor,no_comp_plus_100Norm,4,0.0002653214455999164
WD100CARD_W,RandomForestRegressor,no_comp_plus_100Norm,4,1.851755396244119e-05
WD100CARD_WNW,RandomForestRegressor,no_comp_plus_100Norm,4,0.00016891214497258763
WD100CARD_WSW,RandomForestRegressor,no_comp_plus_100Norm,4,0.00010213461211385706
WD10CARD_ENE,RandomForestRegressor,no_comp_plus_100Norm,4,0.00030721825018011827
WD10CARD_ESE,RandomForestRegressor,no_comp_plus_100Norm,4,0.0003856849465062835
WD10CARD_N,RandomForestRegressor,no_comp_plus_100Norm,4,0.00014229519531118866
WD10CARD_NE,RandomForestRegressor,no_comp_plus_100Norm,4,0.0004123951692066209
WD10CARD_NNE,RandomForestRegressor,no_comp_plus_100Norm,4,9.148893438156611e-05
WD10CARD_NNW,RandomForestRegressor,no_comp_plus_100Norm,4,0.00016469935041593328
WD10CARD_NW,RandomForestRegressor,no_comp_plus_100Norm,4,0.0002460732187977998
WD10CARD_S,RandomForestRegressor,no_comp_plus_100Norm,4,8.288645475724275e-05
WD10CARD_SE,RandomForestRegressor,no_comp_plus_100Norm,4,0.0011031388194061025
WD10CARD_SSE,RandomForestRegressor,no_comp_plus_100Norm,4,0.00026883758714126385
WD10CARD_SSW,RandomForestRegressor,no_comp_plus_100Norm,4,0.00025058588288789983
WD10CARD_SW,RandomForestRegressor,no_comp_plus_100Norm,4,0.0003384630995403199
WD10CARD_W,RandomForestRegressor,no_comp_plus_100Norm,4,9.74326710395288e-05
WD10CARD_WNW,RandomForestRegressor,no_comp_plus_100Norm,4,0.00024980412921239757
WD10CARD_WSW,RandomForestRegressor,no_comp_plus_100Norm,4,0.0002212413173204577
U10,RandomForestRegressor,all,5,0.007859795805025925
V10,RandomForestRegressor,all,5,0.007762733696374952
U100,RandomForestRegressor,all,5,0.0060814839955402
V100,RandomForestRegressor,all,5,0.004591217946765531
HOUR,RandomForestRegressor,all,5,0.0186662790460341
MONTH,RandomForestRegressor,all,5,0.012323262141343383
WEEKDAY,RandomForestRegressor,all,5,0.005803481488834551
IS_HOLIDAY,RandomForestRegressor,all,5,0.0
WS10,RandomForestRegressor,all,5,0.010981170952753604
WS100,RandomForestRegressor,all,5,0.8898617297142182
WD10,RandomForestRegressor,all,5,0.009155610363408671
WD100,RandomForestRegressor,all,5,0.0043546444556434236
U100NORM,RandomForestRegressor,all,5,0.006741628988943448
V100NORM,RandomForestRegressor,all,5,0.006905761126877657
WD100CARD_ENE,RandomForestRegressor,all,5,4.720836453624935e-05
WD100CARD_ESE,RandomForestRegressor,all,5,0.00010998245272956345
WD100CARD_N,RandomForestRegressor,all,5,5.629062223222424e-06
WD100CARD_NE,RandomForestRegressor,all,5,0.00031962817743319116
WD100CARD_NNE,RandomForestRegressor,all,5,8.281978867920447e-05
WD100CARD_NNW,RandomForestRegressor,all,5,1.1318496661793134e-05
WD100CARD_NW,RandomForestRegressor,all,5,4.09043246932365e-05
WD100CARD_S,RandomForestRegressor,all,5,7.201770630590228e-06
WD100CARD_SE,RandomForestRegressor,all,5,0.0030630443287710503
WD100CARD_SSE,RandomForestRegressor,all,5,0.000283467572396108
WD100CARD_SSW,RandomForestRegressor,all,5,0.0011969146082788362
WD100CARD_SW,RandomForestRegressor,all,5,4.818816258328638e-05
WD100CARD_W,RandomForestRegressor,all,5,1.0807429045464694e-05
WD100CARD_WNW,RandomForestRegressor,all,5,0.00013006782813645805
WD100CARD_WSW,RandomForestRegressor,all,5,0.0001953376030663863
WD10CARD_ENE,RandomForestRegressor,all,5,9.914683013007373e-05
WD10CARD_ESE,RandomForestRegressor,all,5,0.00016151297108770276
WD10CARD_N,RandomForestRegressor,all,5,2.2053083923230934e-05
WD10CARD_NE,RandomForestRegressor,all,5,0.0003304076449904967
WD10CARD_NNE,RandomForestRegressor,all,5,0.0004818330181130769
WD10CARD_NNW,RandomForestRegressor,all,5,4.389696012187723e-05
WD10CARD_NW,RandomForestRegressor,all,5,0.00017427597599147676
WD10CARD_S,RandomForestRegressor,all,5,8.097491924233314e-06
WD10CARD_SE,RandomForestRegressor,all,5,0.0007145844244034566
WD10CARD_SSE,RandomForestRegressor,all,5,5.878955090258751e-05
WD10CARD_SSW,RandomForestRegressor,all,5,0.0008325545926848087
WD10CARD_SW,RandomForestRegressor,all,5,0.00015294177122505986
WD10CARD_W,RandomForestRegressor,all,5,7.405633225382204e-05
WD10CARD_WNW,RandomForestRegressor,all,5,8.572237542011782e-05
WD10CARD_WSW,RandomForestRegressor,all,5,0.00011880728519979484
U10,RandomForestRegressor,no_deg,6,0.017104444294074286
V10,RandomForestRegressor,no_deg,6,0.015647227779172303
U100,RandomForestRegressor,no_deg,6,0.02725800522978473
V100,RandomForestRegressor,no_deg,6,0.008673053311294763
HOUR,RandomForestRegressor,no_deg,6,0.02184768287292312
MONTH,RandomForestRegressor,no_deg,6,0.008606430823022508
WEEKDAY,RandomForestRegressor,no_deg,6,0.006285439042200229
IS_HOLIDAY,RandomForestRegressor,no_deg,6,0.0
WS10,RandomForestRegressor,no_deg,6,0.012622955320212502
WS100,RandomForestRegressor,no_deg,6,0.8358280290023112
U100NORM,RandomForestRegressor,no_deg,6,0.011878309573685904
V100NORM,RandomForestRegressor,no_deg,6,0.014698153236435196
WD100CARD_ENE,RandomForestRegressor,no_deg,6,0.0005162308359355379
WD100CARD_ESE,RandomForestRegressor,no_deg,6,0.002253111425047664
WD100CARD_N,RandomForestRegressor,no_deg,6,2.5645938555641733e-06
WD100CARD_NE,RandomForestRegressor,no_deg,6,0.0005627402244887551
WD100CARD_NNE,RandomForestRegressor,no_deg,6,0.00041283431256432625
WD100CARD_NNW,RandomForestRegressor,no_deg,6,0.0001972947962494497
WD100CARD_NW,RandomForestRegressor,no_deg,6,0.00013020803294399626
WD100CARD_S,RandomForestRegressor,no_deg,6,8.45020889136268e-06
WD100CARD_SE,RandomForestRegressor,no_deg,6,0.0031792883699813205
WD100CARD_SSE,RandomForestRegressor,no_deg,6,0.000300945002430916
WD100CARD_SSW,RandomForestRegressor,no_deg,6,0.00018260299075095586
WD100CARD_SW,RandomForestRegressor,no_deg,6,7.277259085020542e-05
WD100CARD_W,RandomForestRegressor,no_deg,6,1.7601532173310478e-05
WD100CARD_WNW,RandomForestRegressor,no_deg,6,0.0005426234850700243
WD100CARD_WSW,RandomForestRegressor,no_deg,6,0.00013198730826159455
WD10CARD_ENE,RandomForestRegressor,no_deg,6,0.0012199853935859963
WD10CARD_ESE,RandomForestRegressor,no_deg,6,0.0037031000869912614
WD10CARD_N,RandomForestRegressor,no_deg,6,7.726333227900358e-05
WD10CARD_NE,RandomForestRegressor,no_deg,6,0.0034829099911729117
WD10CARD_NNE,RandomForestRegressor,no_deg,6,0.0008521075727539871
WD10CARD_NNW,RandomForestRegressor,no_deg,6,3.755715389877751e-05
WD10CARD_NW,RandomForestRegressor,no_deg,6,0.00015512481577123762
WD10CARD_S,RandomForestRegressor,no_deg,6,8.133640044854278e-06
WD10CARD_SE,RandomForestRegressor,no_deg,6,0.0006588646195369633
WD10CARD_SSE,RandomForestRegressor,no_deg,6,0.0001356252642391129
WD10CARD_SSW,RandomForestRegressor,no_deg,6,0.0002894866833408156
WD10CARD_SW,RandomForestRegressor,no_deg,6,0.0001197049248176778
WD10CARD_W,RandomForestRegressor,no_deg,6,1.8640550057514627e-05
WD10CARD_WNW,RandomForestRegressor,no_deg,6,0.00017808469640286497
WD10CARD_WSW,RandomForestRegressor,no_deg,6,0.00010242508049513552
U10,RandomForestRegressor,no_card_100Norm,7,0.028580948522543562
V10,RandomForestRegressor,no_card_100Norm,7,0.015724554167420517
U100,RandomForestRegressor,no_card_100Norm,7,0.0125942097655261
V100,RandomForestRegressor,no_card_100Norm,7,0.024021657344828185
HOUR,RandomForestRegressor,no_card_100Norm,7,0.01981111958105467
MONTH,RandomForestRegressor,no_card_100Norm,7,0.016984091780124614
WEEKDAY,RandomForestRegressor,no_card_100Norm,7,0.008565834073442464
IS_HOLIDAY,RandomForestRegressor,no_card_100Norm,7,0.00011818943707812238
WS10,RandomForestRegressor,no_card_100Norm,7,0.01949912830734241
WS100,RandomForestRegressor,no_card_100Norm,7,0.835201932738056
WD10,RandomForestRegressor,no_card_100Norm,7,0.009145118950776257
WD100,RandomForestRegressor,no_card_100Norm,7,0.00975321533180721
HOUR,RandomForestRegressor,no_comp,8,0.018542686644384195
MONTH,RandomForestRegressor,no_comp,8,0.020483150494225628
WEEKDAY,RandomForestRegressor,no_comp,8,0.01333058182317261
IS_HOLIDAY,RandomForestRegressor,no_comp,8,8.0376126634219e-05
WS10,RandomForestRegressor,no_comp,8,0.025225900603473277
WS100,RandomForestRegressor,no_comp,8,0.8617018915699052
WD10,RandomForestRegressor,no_comp,8,0.02316848227614341
WD100,RandomForestRegressor,no_comp,8,0.02756910122788369
WD100CARD_ENE,RandomForestRegressor,no_comp,8,5.940189544172493e-05
WD100CARD_ESE,RandomForestRegressor,no_comp,8,0.0024477635279040056
WD100CARD_N,RandomForestRegressor,no_comp,8,0.00010766356266095226
WD100CARD_NE,RandomForestRegressor,no_comp,8,7.506405003922227e-06
WD100CARD_NNE,RandomForestRegressor,no_comp,8,0.0007469370471637791
WD100CARD_NNW,RandomForestRegressor,no_comp,8,4.14048355929901e-05
WD100CARD_NW,RandomForestRegressor,no_comp,8,3.3929281301408646e-05
WD100CARD_S,RandomForestRegressor,no_comp,8,4.596827014756281e-05
WD100CARD_SE,RandomForestRegressor,no_comp,8,0.0004600826026818204
WD100CARD_SSE,RandomForestRegressor,no_comp,8,0.0009038651680122466
WD100CARD_SSW,RandomForestRegressor,no_comp,8,0.00011558118343597201
WD100CARD_SW,RandomForestRegressor,no_comp,8,0.00010394371560150983
WD100CARD_W,RandomForestRegressor,no_comp,8,0.0006802747483814291
WD100CARD_WNW,RandomForestRegressor,no_comp,8,0.0006052127869368996
WD100CARD_WSW,RandomForestRegressor,no_comp,8,0.00036880411950072656
WD10CARD_ENE,RandomForestRegressor,no_comp,8,4.45257331030247e-05
WD10CARD_ESE,RandomForestRegressor,no_comp,8,0.0005126229011592904
