,MODEL,FC,ZONE,FEAT_IMP
WD10CARD_N,RandomForestRegressor,no_comp,8,0.0001316785843279594
WD10CARD_NE,RandomForestRegressor,no_comp,8,3.8894570220065424e-05
WD10CARD_NNE,RandomForestRegressor,no_comp,8,0.0002321199628049816
WD10CARD_NNW,RandomForestRegressor,no_comp,8,4.0322956898420206e-05
WD10CARD_NW,RandomForestRegressor,no_comp,8,7.975613140063984e-05
WD10CARD_S,RandomForestRegressor,no_comp,8,0.00021911824601158052
WD10CARD_SE,RandomForestRegressor,no_comp,8,0.00013795519501193872
WD10CARD_SSE,RandomForestRegressor,no_comp,8,0.0004137179137378845
WD10CARD_SSW,RandomForestRegressor,no_comp,8,0.00014427356735583578
WD10CARD_SW,RandomForestRegressor,no_comp,8,0.00011640656489336252
WD10CARD_W,RandomForestRegressor,no_comp,8,0.00016601188829105498
WD10CARD_WNW,RandomForestRegressor,no_comp,8,0.00026280307637064867
WD10CARD_WSW,RandomForestRegressor,no_comp,8,0.0006292827928242361
U10,RandomForestRegressor,no_deg_norm,9,0.01977975000741931
V10,RandomForestRegressor,no_deg_norm,9,0.0194264690368652
U100,RandomForestRegressor,no_deg_norm,9,0.02227029223253927
V100,RandomForestRegressor,no_deg_norm,9,0.018734362126949646
HOUR,RandomForestRegressor,no_deg_norm,9,0.018681009344041127
MONTH,RandomForestRegressor,no_deg_norm,9,0.022059553319541434
WEEKDAY,RandomForestRegressor,no_deg_norm,9,0.00814896617313071
IS_HOLIDAY,RandomForestRegressor,no_deg_norm,9,1.3850492864227996e-05
WS10,RandomForestRegressor,no_deg_norm,9,0.020340027126090753
WS100,RandomForestRegressor,no_deg_norm,9,0.846024926879534
WD100CARD_ENE,RandomForestRegressor,no_deg_norm,9,5.105149891787882e-05
WD100CARD_ESE,RandomForestRegressor,no_deg_norm,9,0.0005171343247099175
WD100CARD_N,RandomForestRegressor,no_deg_norm,9,0.00013998349091285474
WD100CARD_NE,RandomForestRegressor,no_deg_norm,9,6.763527870745508e-06
WD100CARD_NNE,RandomForestRegressor,no_deg_norm,9,0.000172139293002202
WD100CARD_NNW,RandomForestRegressor,no_deg_norm,9,0.00017153648976072887
WD100CARD_NW,RandomForestRegressor,no_deg_norm,9,0.0007001755109339833
WD100CARD_S,RandomForestRegressor,no_deg_norm,9,6.135304611901759e-05
WD100CARD_SE,RandomForestRegressor,no_deg_norm,9,0.00011156346825263448
WD100CARD_SSE,RandomForestRegressor,no_deg_norm,9,0.0001070058539556358
WD100CARD_SSW,RandomForestRegressor,no_deg_norm,9,0.0003302435845568131
WD100CARD_SW,RandomForestRegressor,no_deg_norm,9,9.332012432220018e-05
WD100CARD_W,RandomForestRegressor,no_deg_norm,9,4.75104444596982e-05
WD100CARD_WNW,RandomForestRegressor,no_deg_norm,9,0.00013518002015053092
WD100CARD_WSW,RandomForestRegressor,no_deg_norm,9,4.572313198945387e-05
WD10CARD_ENE,RandomForestRegressor,no_deg_norm,9,2.395264248238204e-05
WD10CARD_ESE,RandomForestRegressor,no_deg_norm,9,7.969222443539369e-05
WD10CARD_N,RandomForestRegressor,no_deg_norm,9,0.00016081711405524398
WD10CARD_NE,RandomForestRegressor,no_deg_norm,9,5.917959200335495e-07
WD10CARD_NNE,RandomForestRegressor,no_deg_norm,9,0.0003940836529333878
WD10CARD_NNW,RandomForestRegressor,no_deg_norm,9,0.00025483378556094577
WD10CARD_NW,RandomForestRegressor,no_deg_norm,9,0.0001271636156681092
WD10CARD_S,RandomForestRegressor,no_deg_norm,9,8.395678296902133e-05
WD10CARD_SE,RandomForestRegressor,no_deg_norm,9,4.934417160787452e-05
WD10CARD_SSE,RandomForestRegressor,no_deg_norm,9,0.00013138797772714253
WD10CARD_SSW,RandomForestRegressor,no_deg_norm,9,0.00014452591565348598
WD10CARD_SW,RandomForestRegressor,no_deg_norm,9,9.826602287683572e-05
WD10CARD_W,RandomForestRegressor,no_deg_norm,9,3.7536734175227185e-05
WD10CARD_WNW,RandomForestRegressor,no_deg_norm,9,0.00018427261283015037
WD10CARD_WSW,RandomForestRegressor,no_deg_norm,9,5.968440221478109e-05
HOUR,RandomForestRegressor,no_comp,10,0.03617151189938605
MONTH,RandomForestRegressor,no_comp,10,0.010449698965247639
WEEKDAY,RandomForestRegressor,no_comp,10,0.008149782498740762
IS_HOLIDAY,RandomForestRegressor,no_comp,10,0.0
WS10,RandomForestRegressor,no_comp,10,0.019609362361947352
WS100,RandomForestRegressor,no_comp,10,0.8452249970366322
WD10,RandomForestRegressor,no_comp,10,0.027770344121724154
WD100,RandomForestRegressor,no_comp,10,0.032323175378480666
WD100CARD_ENE,RandomForestRegressor,no_comp,10,0.0002448311590533222
WD100CARD_ESE,RandomForestRegressor,no_comp,10,0.00021778559465057944
WD100CARD_N,RandomForestRegressor,no_comp,10,2.5708963610653305e-05
WD100CARD_NE,RandomForestRegressor,no_comp,10,9.097451112656128e-05
WD100CARD_NNE,RandomForestRegressor,no_comp,10,8.048022054844978e-05
WD100CARD_NNW,RandomForestRegressor,no_comp,10,7.679342879663093e-05
WD100CARD_NW,RandomForestRegressor,no_comp,10,8.767862195629081e-05
WD100CARD_S,RandomForestRegressor,no_comp,10,0.00045474620705224385
WD100CARD_SE,RandomForestRegressor,no_comp,10,0.0007562027967250318
WD100CARD_SSE,RandomForestRegressor,no_comp,10,0.0007494725335398944
WD100CARD_SSW,RandomForestRegressor,no_comp,10,0.0012824050903998622
WD100CARD_SW,RandomForestRegressor,no_comp,10,0.004491180155579659
WD100CARD_W,RandomForestRegressor,no_comp,10,4.030597698427246e-05
WD100CARD_WNW,RandomForestRegressor,no_comp,10,0.0001032092455768699
WD100CARD_WSW,RandomForestRegressor,no_comp,10,0.0010501765286266723
WD10CARD_ENE,RandomForestRegressor,no_comp,10,0.0004207359859658475
WD10CARD_ESE,RandomForestRegressor,no_comp,10,0.0007728003066778419
WD10CARD_N,RandomForestRegressor,no_comp,10,5.314985409766803e-05
WD10CARD_NE,RandomForestRegressor,no_comp,10,0.00024405366158569317
WD10CARD_NNE,RandomForestRegressor,no_comp,10,0.00011126281096350187
WD10CARD_NNW,RandomForestRegressor,no_comp,10,6.385299264248276e-05
WD10CARD_NW,RandomForestRegressor,no_comp,10,0.00013435930089361207
WD10CARD_S,RandomForestRegressor,no_comp,10,0.00019239291182954419
WD10CARD_SE,RandomForestRegressor,no_comp,10,0.0011845739146879419
WD10CARD_SSE,RandomForestRegressor,no_comp,10,0.00046138811084545274
WD10CARD_SSW,RandomForestRegressor,no_comp,10,0.0010000463612362654
WD10CARD_SW,RandomForestRegressor,no_comp,10,0.004010326812756968
WD10CARD_W,RandomForestRegressor,no_comp,10,1.9737942737658152e-05
WD10CARD_WNW,RandomForestRegressor,no_comp,10,0.00013179780446987983
WD10CARD_WSW,RandomForestRegressor,no_comp,10,0.0017486979322238283
U10,LGBMRegressor,no_deg_norm,1,284.0
V10,LGBMRegressor,no_deg_norm,1,262.0
U100,LGBMRegressor,no_deg_norm,1,319.0
V100,LGBMRegressor,no_deg_norm,1,257.0
HOUR,LGBMRegressor,no_deg_norm,1,407.0
MONTH,LGBMRegressor,no_deg_norm,1,467.0
WEEKDAY,LGBMRegressor,no_deg_norm,1,283.0
IS_HOLIDAY,LGBMRegressor,no_deg_norm,1,13.0
WS10,LGBMRegressor,no_deg_norm,1,283.0
WS100,LGBMRegressor,no_deg_norm,1,304.0
WD100CARD_ENE,LGBMRegressor,no_deg_norm,1,0.0
WD100CARD_ESE,LGBMRegressor,no_deg_norm,1,6.0
WD100CARD_N,LGBMRegressor,no_deg_norm,1,5.0
WD100CARD_NE,LGBMRegressor,no_deg_norm,1,7.0
WD100CARD_NNE,LGBMRegressor,no_deg_norm,1,15.0
WD100CARD_NNW,LGBMRegressor,no_deg_norm,1,14.0
WD100CARD_NW,LGBMRegressor,no_deg_norm,1,8.0
WD100CARD_S,LGBMRegressor,no_deg_norm,1,1.0
WD100CARD_SE,LGBMRegressor,no_deg_norm,1,10.0
WD100CARD_SSE,LGBMRegressor,no_deg_norm,1,13.0
WD100CARD_SSW,LGBMRegressor,no_deg_norm,1,6.0
WD100CARD_SW,LGBMRegressor,no_deg_norm,1,7.0
WD100CARD_W,LGBMRegressor,no_deg_norm,1,1.0
WD100CARD_WNW,LGBMRegressor,no_deg_norm,1,4.0
WD100CARD_WSW,LGBMRegressor,no_deg_norm,1,3.0
WD10CARD_ENE,LGBMRegressor,no_deg_norm,1,0.0
WD10CARD_ESE,LGBMRegressor,no_deg_norm,1,1.0
WD10CARD_N,LGBMRegressor,no_deg_norm,1,4.0
WD10CARD_NE,LGBMRegressor,no_deg_norm,1,2.0
WD10CARD_NNE,LGBMRegressor,no_deg_norm,1,10.0
WD10CARD_NNW,LGBMRegressor,no_deg_norm,1,3.0
WD10CARD_NW,LGBMRegressor,no_deg_norm,1,10.0
WD10CARD_S,LGBMRegressor,no_deg_norm,1,0.0
WD10CARD_SE,LGBMRegressor,no_deg_norm,1,5.0
WD10CARD_SSE,LGBMRegressor,no_deg_norm,1,8.0
WD10CARD_SSW,LGBMRegressor,no_deg_norm,1,5.0
WD10CARD_SW,LGBMRegressor,no_deg_norm,1,11.0
WD10CARD_W,LGBMRegressor,no_deg_norm,1,3.0
WD10CARD_WNW,LGBMRegressor,no_deg_norm,1,4.0
WD10CARD_WSW,LGBMRegressor,no_deg_norm,1,5.0
U100,LGBMRegressor,no_ten,2,320.0
V100,LGBMRegressor,no_ten,2,340.0
HOUR,LGBMRegressor,no_ten,2,430.0
MONTH,LGBMRegressor,no_ten,2,466.0
WEEKDAY,LGBMRegressor,no_ten,2,359.0
IS_HOLIDAY,LGBMRegressor,no_ten,2,21.0
WS100,LGBMRegressor,no_ten,2,419.0
WD100,LGBMRegressor,no_ten,2,198.0
U100NORM,LGBMRegressor,no_ten,2,182.0
V100NORM,LGBMRegressor,no_ten,2,168.0
WD100CARD_ENE,LGBMRegressor,no_ten,2,0.0
WD100CARD_ESE,LGBMRegressor,no_ten,2,1.0
WD100CARD_N,LGBMRegressor,no_ten,2,2.0
WD100CARD_NE,LGBMRegressor,no_ten,2,1.0
WD100CARD_NNE,LGBMRegressor,no_ten,2,7.0
WD100CARD_NNW,LGBMRegressor,no_ten,2,13.0
WD100CARD_NW,LGBMRegressor,no_ten,2,8.0
WD100CARD_S,LGBMRegressor,no_ten,2,3.0
WD100CARD_SE,LGBMRegressor,no_ten,2,2.0
WD100CARD_SSE,LGBMRegressor,no_ten,2,16.0
WD100CARD_SSW,LGBMRegressor,no_ten,2,6.0
WD100CARD_SW,LGBMRegressor,no_ten,2,17.0
WD100CARD_W,LGBMRegressor,no_ten,2,0.0
WD100CARD_WNW,LGBMRegressor,no_ten,2,6.0
WD100CARD_WSW,LGBMRegressor,no_ten,2,15.0
HOUR,LGBMRegressor,no_comp_plus_100Norm,3,394.0
MONTH,LGBMRegressor,no_comp_plus_100Norm,3,403.0
WEEKDAY,LGBMRegressor,no_comp_plus_100Norm,3,293.0
IS_HOLIDAY,LGBMRegressor,no_comp_plus_100Norm,3,9.0
WS10,LGBMRegressor,no_comp_plus_100Norm,3,326.0
WS100,LGBMRegressor,no_comp_plus_100Norm,3,551.0
WD10,LGBMRegressor,no_comp_plus_100Norm,3,191.0
WD100,LGBMRegressor,no_comp_plus_100Norm,3,178.0
U100NORM,LGBMRegressor,no_comp_plus_100Norm,3,269.0
V100NORM,LGBMRegressor,no_comp_plus_100Norm,3,267.0
WD100CARD_ENE,LGBMRegressor,no_comp_plus_100Norm,3,13.0
WD100CARD_ESE,LGBMRegressor,no_comp_plus_100Norm,3,2.0
WD100CARD_N,LGBMRegressor,no_comp_plus_100Norm,3,2.0
WD100CARD_NE,LGBMRegressor,no_comp_plus_100Norm,3,10.0
WD100CARD_NNE,LGBMRegressor,no_comp_plus_100Norm,3,5.0
WD100CARD_NNW,LGBMRegressor,no_comp_plus_100Norm,3,0.0
WD100CARD_NW,LGBMRegressor,no_comp_plus_100Norm,3,4.0
WD100CARD_S,LGBMRegressor,no_comp_plus_100Norm,3,0.0
WD100CARD_SE,LGBMRegressor,no_comp_plus_100Norm,3,4.0
WD100CARD_SSE,LGBMRegressor,no_comp_plus_100Norm,3,1.0
WD100CARD_SSW,LGBMRegressor,no_comp_plus_100Norm,3,8.0
WD100CARD_SW,LGBMRegressor,no_comp_plus_100Norm,3,4.0
WD100CARD_W,LGBMRegressor,no_comp_plus_100Norm,3,0.0
WD100CARD_WNW,LGBMRegressor,no_comp_plus_100Norm,3,1.0
WD100CARD_WSW,LGBMRegressor,no_comp_plus_100Norm,3,1.0
WD10CARD_ENE,LGBMRegressor,no_comp_plus_100Norm,3,2.0
WD10CARD_ESE,LGBMRegressor,no_comp_plus_100Norm,3,14.0
WD10CARD_N,LGBMRegressor,no_comp_plus_100Norm,3,2.0
WD10CARD_NE,LGBMRegressor,no_comp_plus_100Norm,3,3.0
WD10CARD_NNE,LGBMRegressor,no_comp_plus_100Norm,3,3.0
WD10CARD_NNW,LGBMRegressor,no_comp_plus_100Norm,3,0.0
WD10CARD_NW,LGBMRegressor,no_comp_plus_100Norm,3,2.0
WD10CARD_S,LGBMRegressor,no_comp_plus_100Norm,3,5.0
WD10CARD_SE,LGBMRegressor,no_comp_plus_100Norm,3,2.0
WD10CARD_SSE,LGBMRegressor,no_comp_plus_100Norm,3,8.0
WD10CARD_SSW,LGBMRegressor,no_comp_plus_100Norm,3,7.0
WD10CARD_SW,LGBMRegressor,no_comp_plus_100Norm,3,8.0
WD10CARD_W,LGBMRegressor,no_comp_plus_100Norm,3,5.0
WD10CARD_WNW,LGBMRegressor,no_comp_plus_100Norm,3,1.0
WD10CARD_WSW,LGBMRegressor,no_comp_plus_100Norm,3,2.0
HOUR,LGBMRegressor,no_comp,4,366.0
MONTH,LGBMRegressor,no_comp,4,418.0
WEEKDAY,LGBMRegressor,no_comp,4,301.0
IS_HOLIDAY,LGBMRegressor,no_comp,4,4.0
WS10,LGBMRegressor,no_comp,4,418.0
WS100,LGBMRegressor,no_comp,4,457.0
WD10,LGBMRegressor,no_comp,4,430.0
WD100,LGBMRegressor,no_comp,4,398.0
WD100CARD_ENE,LGBMRegressor,no_comp,4,5.0
WD100CARD_ESE,LGBMRegressor,no_comp,4,11.0
WD100CARD_N,LGBMRegressor,no_comp,4,3.0
WD100CARD_NE,LGBMRegressor,no_comp,4,10.0
WD100CARD_NNE,LGBMRegressor,no_comp,4,9.0
WD100CARD_NNW,LGBMRegressor,no_comp,4,9.0
WD100CARD_NW,LGBMRegressor,no_comp,4,8.0
WD100CARD_S,LGBMRegressor,no_comp,4,9.0
WD100CARD_SE,LGBMRegressor,no_comp,4,18.0
WD100CARD_SSE,LGBMRegressor,no_comp,4,12.0
WD100CARD_SSW,LGBMRegressor,no_comp,4,24.0
WD100CARD_SW,LGBMRegressor,no_comp,4,5.0
WD100CARD_W,LGBMRegressor,no_comp,4,5.0
WD100CARD_WNW,LGBMRegressor,no_comp,4,6.0
WD100CARD_WSW,LGBMRegressor,no_comp,4,8.0
WD10CARD_ENE,LGBMRegressor,no_comp,4,13.0
WD10CARD_ESE,LGBMRegressor,no_comp,4,9.0
WD10CARD_N,LGBMRegressor,no_comp,4,8.0
WD10CARD_NE,LGBMRegressor,no_comp,4,6.0
WD10CARD_NNE,LGBMRegressor,no_comp,4,1.0
WD10CARD_NNW,LGBMRegressor,no_comp,4,5.0
WD10CARD_NW,LGBMRegressor,no_comp,4,7.0
WD10CARD_S,LGBMRegressor,no_comp,4,6.0
WD10CARD_SE,LGBMRegressor,no_comp,4,15.0
WD10CARD_SSE,LGBMRegressor,no_comp,4,6.0
WD10CARD_SSW,LGBMRegressor,no_comp,4,4.0
WD10CARD_SW,LGBMRegressor,no_comp,4,9.0
WD10CARD_W,LGBMRegressor,no_comp,4,13.0
WD10CARD_WNW,LGBMRegressor,no_comp,4,10.0
WD10CARD_WSW,LGBMRegressor,no_comp,4,4.0
U10,LGBMRegressor,no_deg_norm,5,234.0
V10,LGBMRegressor,no_deg_norm,5,310.0
U100,LGBMRegressor,no_deg_norm,5,320.0
V100,LGBMRegressor,no_deg_norm,5,218.0
HOUR,LGBMRegressor,no_deg_norm,5,375.0
MONTH,LGBMRegressor,no_deg_norm,5,429.0
WEEKDAY,LGBMRegressor,no_deg_norm,5,267.0
IS_HOLIDAY,LGBMRegressor,no_deg_norm,5,7.0
WS10,LGBMRegressor,no_deg_norm,5,239.0
WS100,LGBMRegressor,no_deg_norm,5,370.0
WD100CARD_ENE,LGBMRegressor,no_deg_norm,5,1.0
WD100CARD_ESE,LGBMRegressor,no_deg_norm,5,13.0
WD100CARD_N,LGBMRegressor,no_deg_norm,5,8.0
WD100CARD_NE,LGBMRegressor,no_deg_norm,5,3.0
WD100CARD_NNE,LGBMRegressor,no_deg_norm,5,6.0
WD100CARD_NNW,LGBMRegressor,no_deg_norm,5,8.0
WD100CARD_NW,LGBMRegressor,no_deg_norm,5,2.0
WD100CARD_S,LGBMRegressor,no_deg_norm,5,8.0
WD100CARD_SE,LGBMRegressor,no_deg_norm,5,30.0
WD100CARD_SSE,LGBMRegressor,no_deg_norm,5,9.0
WD100CARD_SSW,LGBMRegressor,no_deg_norm,5,20.0
WD100CARD_SW,LGBMRegressor,no_deg_norm,5,0.0
WD100CARD_W,LGBMRegressor,no_deg_norm,5,4.0
WD100CARD_WNW,LGBMRegressor,no_deg_norm,5,3.0
WD100CARD_WSW,LGBMRegressor,no_deg_norm,5,9.0
WD10CARD_ENE,LGBMRegressor,no_deg_norm,5,5.0
WD10CARD_ESE,LGBMRegressor,no_deg_norm,5,3.0
WD10CARD_N,LGBMRegressor,no_deg_norm,5,0.0
WD10CARD_NE,LGBMRegressor,no_deg_norm,5,14.0
WD10CARD_NNE,LGBMRegressor,no_deg_norm,5,18.0
WD10CARD_NNW,LGBMRegressor,no_deg_norm,5,1.0
WD10CARD_NW,LGBMRegressor,no_deg_norm,5,9.0
WD10CARD_S,LGBMRegressor,no_deg_norm,5,2.0
WD10CARD_SE,LGBMRegressor,no_deg_norm,5,13.0
WD10CARD_SSE,LGBMRegressor,no_deg_norm,5,7.0
WD10CARD_SSW,LGBMRegressor,no_deg_norm,5,11.0
WD10CARD_SW,LGBMRegressor,no_deg_norm,5,4.0
WD10CARD_W,LGBMRegressor,no_deg_norm,5,10.0
WD10CARD_WNW,LGBMRegressor,no_deg_norm,5,6.0
WD10CARD_WSW,LGBMRegressor,no_deg_norm,5,4.0
U10,LGBMRegressor,no_card_100Norm,6,264.0
V10,LGBMRegressor,no_card_100Norm,6,255.0
U100,LGBMRegressor,no_card_100Norm,6,312.0
V100,LGBMRegressor,no_card_100Norm,6,218.0
HOUR,LGBMRegressor,no_card_100Norm,6,357.0
MONTH,LGBMRegressor,no_card_100Norm,6,379.0
WEEKDAY,LGBMRegressor,no_card_100Norm,6,283.0
IS_HOLIDAY,LGBMRegressor,no_card_100Norm,6,5.0
WS10,LGBMRegressor,no_card_100Norm,6,198.0
WS100,LGBMRegressor,no_card_100Norm,6,329.0
WD10,LGBMRegressor,no_card_100Norm,6,215.0
WD100,LGBMRegressor,no_card_100Norm,6,185.0
U10,LGBMRegressor,no_card,7,285.0
V10,LGBMRegressor,no_card,7,227.0
U100,LGBMRegressor,no_card,7,209.0
V100,LGBMRegressor,no_card,7,169.0
HOUR,LGBMRegressor,no_card,7,414.0
MONTH,LGBMRegressor,no_card,7,407.0
WEEKDAY,LGBMRegressor,no_card,7,225.0
IS_HOLIDAY,LGBMRegressor,no_card,7,21.0
WS10,LGBMRegressor,no_card,7,272.0
WS100,LGBMRegressor,no_card,7,354.0
WD10,LGBMRegressor,no_card,7,154.0
WD100,LGBMRegressor,no_card,7,100.0
U100NORM,LGBMRegressor,no_card,7,104.0
V100NORM,LGBMRegressor,no_card,7,109.0
U10,LGBMRegressor,no_deg,8,286.0
V10,LGBMRegressor,no_deg,8,248.0
U100,LGBMRegressor,no_deg,8,196.0
V100,LGBMRegressor,no_deg,8,148.0
HOUR,LGBMRegressor,no_deg,8,372.0
MONTH,LGBMRegressor,no_deg,8,436.0
WEEKDAY,LGBMRegressor,no_deg,8,248.0
IS_HOLIDAY,LGBMRegressor,no_deg,8,21.0
WS10,LGBMRegressor,no_deg,8,242.0
WS100,LGBMRegressor,no_deg,8,348.0
U100NORM,LGBMRegressor,no_deg,8,178.0
V100NORM,LGBMRegressor,no_deg,8,179.0
WD100CARD_ENE,LGBMRegressor,no_deg,8,2.0
WD100CARD_ESE,LGBMRegressor,no_deg,8,11.0
WD100CARD_N,LGBMRegressor,no_deg,8,1.0
WD100CARD_NE,LGBMRegressor,no_deg,8,4.0
WD100CARD_NNE,LGBMRegressor,no_deg,8,16.0
WD100CARD_NNW,LGBMRegressor,no_deg,8,6.0
WD100CARD_NW,LGBMRegressor,no_deg,8,9.0
WD100CARD_S,LGBMRegressor,no_deg,8,0.0
WD100CARD_SE,LGBMRegressor,no_deg,8,7.0
WD100CARD_SSE,LGBMRegressor,no_deg,8,13.0
WD100CARD_SSW,LGBMRegressor,no_deg,8,4.0
WD100CARD_SW,LGBMRegressor,no_deg,8,5.0
WD100CARD_W,LGBMRegressor,no_deg,8,0.0
WD100CARD_WNW,LGBMRegressor,no_deg,8,9.0
WD100CARD_WSW,LGBMRegressor,no_deg,8,6.0
WD10CARD_ENE,LGBMRegressor,no_deg,8,0.0
WD10CARD_ESE,LGBMRegressor,no_deg,8,0.0
WD10CARD_N,LGBMRegressor,no_deg,8,4.0
WD10CARD_NE,LGBMRegressor,no_deg,8,1.0
WD10CARD_NNE,LGBMRegressor,no_deg,8,12.0
WD10CARD_NNW,LGBMRegressor,no_deg,8,2.0
WD10CARD_NW,LGBMRegressor,no_deg,8,2.0
WD10CARD_S,LGBMRegressor,no_deg,8,0.0
WD10CARD_SE,LGBMRegressor,no_deg,8,8.0
WD10CARD_SSE,LGBMRegressor,no_deg,8,0.0
WD10CARD_SSW,LGBMRegressor,no_deg,8,1.0
WD10CARD_SW,LGBMRegressor,no_deg,8,3.0
WD10CARD_W,LGBMRegressor,no_deg,8,2.0
WD10CARD_WNW,LGBMRegressor,no_deg,8,12.0
WD10CARD_WSW,LGBMRegressor,no_deg,8,8.0
U10,LGBMRegressor,no_card_100Norm,9,311.0
V10,LGBMRegressor,no_card_100Norm,9,252.0
U100,LGBMRegressor,no_card_100Norm,9,252.0
V100,LGBMRegressor,no_card_100Norm,9,204.0
HOUR,LGBMRegressor,no_card_100Norm,9,336.0
MONTH,LGBMRegressor,no_card_100Norm,9,467.0
WEEKDAY,LGBMRegressor,no_card_100Norm,9,288.0
IS_HOLIDAY,LGBMRegressor,no_card_100Norm,9,21.0
WS10,LGBMRegressor,no_card_100Norm,9,275.0
WS100,LGBMRegressor,no_card_100Norm,9,361.0
WD10,LGBMRegressor,no_card_100Norm,9,171.0
WD100,LGBMRegressor,no_card_100Norm,9,112.0
HOUR,LGBMRegressor,no_comp,10,452.0
MONTH,LGBMRegressor,no_comp,10,425.0
WEEKDAY,LGBMRegressor,no_comp,10,319.0
IS_HOLIDAY,LGBMRegressor,no_comp,10,6.0
WS10,LGBMRegressor,no_comp,10,373.0
WS100,LGBMRegressor,no_comp,10,439.0
WD10,LGBMRegressor,no_comp,10,341.0
WD100,LGBMRegressor,no_comp,10,403.0
WD100CARD_ENE,LGBMRegressor,no_comp,10,9.0
WD100CARD_ESE,LGBMRegressor,no_comp,10,11.0
WD100CARD_N,LGBMRegressor,no_comp,10,7.0
WD100CARD_NE,LGBMRegressor,no_comp,10,4.0
WD100CARD_NNE,LGBMRegressor,no_comp,10,6.0
WD100CARD_NNW,LGBMRegressor,no_comp,10,10.0
WD100CARD_NW,LGBMRegressor,no_comp,10,10.0
WD100CARD_S,LGBMRegressor,no_comp,10,9.0
WD100CARD_SE,LGBMRegressor,no_comp,10,10.0
WD100CARD_SSE,LGBMRegressor,no_comp,10,10.0
WD100CARD_SSW,LGBMRegressor,no_comp,10,19.0
WD100CARD_SW,LGBMRegressor,no_comp,10,30.0
WD100CARD_W,LGBMRegressor,no_comp,10,0.0
WD100CARD_WNW,LGBMRegressor,no_comp,10,5.0
WD100CARD_WSW,LGBMRegressor,no_comp,10,18.0
WD10CARD_ENE,LGBMRegressor,no_comp,10,17.0
WD10CARD_ESE,LGBMRegressor,no_comp,10,14.0
WD10CARD_N,LGBMRegressor,no_comp,10,0.0
WD10CARD_NE,LGBMRegressor,no_comp,10,10.0
WD10CARD_NNE,LGBMRegressor,no_comp,10,1.0
WD10CARD_NNW,LGBMRegressor,no_comp,10,0.0
WD10CARD_NW,LGBMRegressor,no_comp,10,8.0
WD10CARD_S,LGBMRegressor,no_comp,10,0.0
WD10CARD_SE,LGBMRegressor,no_comp,10,9.0
WD10CARD_SSE,LGBMRegressor,no_comp,10,5.0
WD10CARD_SSW,LGBMRegressor,no_comp,10,17.0
WD10CARD_SW,LGBMRegressor,no_comp,10,25.0
WD10CARD_W,LGBMRegressor,no_comp,10,1.0
WD10CARD_WNW,LGBMRegressor,no_comp,10,2.0
WD10CARD_WSW,LGBMRegressor,no_comp,10,25.0
